album_popularity,album_id,energy,analysis_url,speechiness,duration,id,title,track_popularity,track_id,acousticness,track_href,artist_id,artist_popularity,danceability,album_release_date,tempo,number,instrumentalness,key,duration_ms,album_name,now_release_date,artist,type,liveness,uri,volume_number,mode,time_signature,loudness,valence
71,0xBQEVKKlFKaetqike1qXK,0.543,https://api.spotify.com/v1/audio-analysis/0lZxd99ZIjA0zUdQAY3FXr,0.0408,292,0lZxd99ZIjA0zUdQAY3FXr,You'll Think Of Me,60,0lZxd99ZIjA0zUdQAY3FXr,0.379,https://api.spotify.com/v1/tracks/0lZxd99ZIjA0zUdQAY3FXr,0u2FHSq3ln94y5Q57xazwf,76,0.55,2007-11-20,82.761,20.,0,2,231293,Greatest Hits - 18 Kids,"November 1, 2005",Keith Urban,audio_features,0.0927,spotify:track:0lZxd99ZIjA0zUdQAY3FXr,20,1,4,-8.395,0.575
77,02tTjKlh9iQ5jlWYPbKLJZ,0.481,https://api.spotify.com/v1/audio-analysis/7wqSzGeodspE3V6RBD5W8L,0.0815,227,7wqSzGeodspE3V6RBD5W8L,See You Again (feat. Charlie Puth),77,7wqSzGeodspE3V6RBD5W8L,0.369,https://api.spotify.com/v1/tracks/7wqSzGeodspE3V6RBD5W8L,137W8MRPWKqSmrBGDBFSop,90,0.689,2015-03-10,80.025,1.,1.03e-06,10,229526,Furious 7: Original Motion Picture Soundtrack,"October 30, 2015 ",Wiz Khalifa,audio_features,0.0649,spotify:track:7wqSzGeodspE3V6RBD5W8L,56,1,4,-7.503,0.266
88,0P3oVJBFOv3TDXlYRhGL7s,0.783,https://api.spotify.com/v1/audio-analysis/22VdIZQfgXJea34mQxlt81,0.0423,211,22VdIZQfgXJea34mQxlt81,Can't Feel My Face,74,22VdIZQfgXJea34mQxlt81,0.109,https://api.spotify.com/v1/tracks/22VdIZQfgXJea34mQxlt81,1Xyo4u8uXC1ZmMpatF05PJ,98,0.711,2015-08-28,107.972,2.,0,9,213520,Beauty Behind The Madness,"October 30, 2015 ",The Weeknd,audio_features,0.0947,spotify:track:22VdIZQfgXJea34mQxlt81,56,0,4,-5.407,0.617
66,0iGMQyIMXpYm0N5IcRVq4Z,0.677,https://api.spotify.com/v1/audio-analysis/0sQLhT32E9ZG2zn5iYR6nN,0.0656,225,0sQLhT32E9ZG2zn5iYR6nN,Locked Away,66,0sQLhT32E9ZG2zn5iYR6nN,0.328,https://api.spotify.com/v1/tracks/0sQLhT32E9ZG2zn5iYR6nN,4TH4BHy0LdBi3dpBW4P2UX,71,0.508,2015-06-29,121.928,3.,0,1,227280,Locked Away,"October 30, 2015 ",R. City,audio_features,0.0491,spotify:track:0sQLhT32E9ZG2zn5iYR6nN,56,1,5,-5.696,0.558
64,5nYi5TJ16E7Qt73zxOu6sP,0.77,https://api.spotify.com/v1/audio-analysis/5RIVoVdkDLEygELLCniZFr,0.134,179,5RIVoVdkDLEygELLCniZFr,Watch Me (Whip / Nae Nae),64,5RIVoVdkDLEygELLCniZFr,0.265,https://api.spotify.com/v1/tracks/5RIVoVdkDLEygELLCniZFr,7juKTDFlPesGeWQ1GmjmOv,65,0.825,2015-05-06,139.982,4.,0,8,185131,Watch Me (Whip / Nae Nae),"October 30, 2015 ",Silentó,audio_features,0.334,spotify:track:5RIVoVdkDLEygELLCniZFr,56,1,4,-8.508,0.964
,,,,,196,,Bad Blood,,,,,,,,,,5.,,,,,"October 30, 2015 ","[u'Taylor Swift', u'Kendrick Lamar']",,,,56,,,,
68,7FbUyvtDTsoGMhTlGOtv5q,0.67,https://api.spotify.com/v1/audio-analysis/5XfywqPX6XBOdYQNbOaQvy,0.0538,219,5XfywqPX6XBOdYQNbOaQvy,Good For You,68,5XfywqPX6XBOdYQNbOaQvy,0.174,https://api.spotify.com/v1/tracks/5XfywqPX6XBOdYQNbOaQvy,0C8ZW7ezQVs4URX5aX7Kqx,87,0.6,2015-08-19,88.955,6.,0,5,221560,Good For You,"October 30, 2015 ",Selena Gomez,audio_features,0.0746,spotify:track:5XfywqPX6XBOdYQNbOaQvy,56,0,4,-6.455,0.236
74,3HV3ecmJJ2GmHM93vVVKXF,0.614,https://api.spotify.com/v1/audio-analysis/2zFF6jG5hQArbzcXz3KUWk,0.0363,213,2zFF6jG5hQArbzcXz3KUWk,Cool for the Summer,64,2zFF6jG5hQArbzcXz3KUWk,0.00506,https://api.spotify.com/v1/tracks/2zFF6jG5hQArbzcXz3KUWk,6S2OmqARrzebs0tKUEyXyp,80,0.584,2015-01-01,114.075,7.,9.7e-05,5,214740,Confident (Deluxe Edition),"October 30, 2015 ",Demi Lovato,audio_features,0.0802,spotify:track:2zFF6jG5hQArbzcXz3KUWk,56,0,4,-5.587,0.293
71,43v9cUsP5K0hvu9iyuAzmZ,0.9,https://api.spotify.com/v1/audio-analysis/5fsQSDifYpjfbCqvZKPVBj,0.0317,216,5fsQSDifYpjfbCqvZKPVBj,She's Kinda Hot,56,5fsQSDifYpjfbCqvZKPVBj,0.00216,https://api.spotify.com/v1/tracks/5fsQSDifYpjfbCqvZKPVBj,5Rl15oVamLq7FbSb0NNBNy,78,0.659,2015-10-23,118.04,8.,0,4,216454,Sounds Good Feels Good (Deluxe),"October 30, 2015 ",5 Seconds of Summer,audio_features,0.111,spotify:track:5fsQSDifYpjfbCqvZKPVBj,56,1,4,-4.856,0.882
78,022DrG7Wp2PSCwzuD0bSzT,0.956,https://api.spotify.com/v1/audio-analysis/5PUawWFG1oIS2NwEcyHaCr,0.0753,211,5PUawWFG1oIS2NwEcyHaCr,Uma Thurman,65,5PUawWFG1oIS2NwEcyHaCr,0.119,https://api.spotify.com/v1/tracks/5PUawWFG1oIS2NwEcyHaCr,4UXqAaa6dQYAk18Lv7PEgX,83,0.623,2015-01-20,149.958,9.,0.000227,4,211573,American Beauty/American Psycho,"October 30, 2015 ",Fall Out Boy,audio_features,0.617,spotify:track:5PUawWFG1oIS2NwEcyHaCr,56,0,4,-2.608,0.718
73,5t4A7Loq1pKRFlkBOs1O2O,0.616,https://api.spotify.com/v1/audio-analysis/6ukMqDxnOPOgoHdak7Kyp3,0.06,187,6ukMqDxnOPOgoHdak7Kyp3,Marvin Gaye (feat. Meghan Trainor),71,6ukMqDxnOPOgoHdak7Kyp3,0.417,https://api.spotify.com/v1/tracks/6ukMqDxnOPOgoHdak7Kyp3,6VuMaDnrHyPL1p4EHjYLi7,85,0.795,2015-05-01,110.015,10.,0,1,190453,Some Type Of Love,"October 30, 2015 ",Charlie Puth,audio_features,0.349,spotify:track:6ukMqDxnOPOgoHdak7Kyp3,56,0,4,-5.281,0.818
77,0mFDIOqypzHp6Xd0el1hoT,0.714,https://api.spotify.com/v1/audio-analysis/37f4ITSlgPX81ad2EvmVQr,0.129,201,37f4ITSlgPX81ad2EvmVQr,Fight Song,72,37f4ITSlgPX81ad2EvmVQr,0.0549,https://api.spotify.com/v1/tracks/37f4ITSlgPX81ad2EvmVQr,3QLIkT4rD2FMusaqmkepbq,69,0.564,2016-01-01,175.924,11.,0,7,204013,Wildfire,"October 30, 2015 ",Rachel Platten,audio_features,0.155,spotify:track:37f4ITSlgPX81ad2EvmVQr,56,1,4,-4.987,0.328
95,1xn54DMo2qIqBuMqHtUsFd,0.379,https://api.spotify.com/v1/audio-analysis/1HNkqx9Ahdgi1Ixy2xkKkL,0.0476,255,1HNkqx9Ahdgi1Ixy2xkKkL,Photograph,85,1HNkqx9Ahdgi1Ixy2xkKkL,0.607,https://api.spotify.com/v1/tracks/1HNkqx9Ahdgi1Ixy2xkKkL,6eUKZXaKkcviH0Ku9w2n3V,98,0.614,2014-06-21,107.989,12.,0.000464,4,258987,x (Deluxe Edition),"October 30, 2015 ",Ed Sheeran,audio_features,0.0986,spotify:track:1HNkqx9Ahdgi1Ixy2xkKkL,56,1,4,-10.48,0.198
81,5W98Ab4VvQEuFEE4TIe5fE,0.53,https://api.spotify.com/v1/audio-analysis/2YlZnw2ikdb837oKMKjBkW,0.0434,219,2YlZnw2ikdb837oKMKjBkW,Like I'm Gonna Lose You,75,2YlZnw2ikdb837oKMKjBkW,0.4,https://api.spotify.com/v1/tracks/2YlZnw2ikdb837oKMKjBkW,6JL8zeS1NmiOftqZTRgdTz,82,0.63,2015-01-09,108.038,13.,0,0,225053,Title (Deluxe),"October 30, 2015 ",Meghan Trainor,audio_features,0.177,spotify:track:2YlZnw2ikdb837oKMKjBkW,56,1,3,-7.259,0.435
79,11fLgnq2LE8p5hzo8urweI,0.745,https://api.spotify.com/v1/audio-analysis/5t4B1kAlCD13YY9poph0Mg,0.0961,205,5t4B1kAlCD13YY9poph0Mg,Stitches,73,5t4B1kAlCD13YY9poph0Mg,0.0187,https://api.spotify.com/v1/tracks/5t4B1kAlCD13YY9poph0Mg,7n2wHs1TKAczGzO7Dd2rGr,90,0.733,2015-11-20,74.986,14.,0,10,206880,Handwritten (Revisited),"October 30, 2015 ",Shawn Mendes,audio_features,0.0476,spotify:track:5t4B1kAlCD13YY9poph0Mg,56,0,4,-6.605,0.745
74,0B4eikFaUJcf3hc6DaSVov,0.921,https://api.spotify.com/v1/audio-analysis/70eDxAyAraNTiD6lx2ZEnH,0.0848,200,70eDxAyAraNTiD6lx2ZEnH,Ex's & Oh's,72,70eDxAyAraNTiD6lx2ZEnH,0.0183,https://api.spotify.com/v1/tracks/70eDxAyAraNTiD6lx2ZEnH,3bhu7P5PfngueRHiB9hjcx,73,0.612,2015-02-13,139.986,15.,0,7,202173,Love Stuff,"October 30, 2015 ",Elle King,audio_features,0.0576,spotify:track:70eDxAyAraNTiD6lx2ZEnH,56,1,4,-2.879,0.44
80,0WtCqmpVN7rRGfDMSWSXBA,0.878,https://api.spotify.com/v1/audio-analysis/5XFu5S1vBY7sNHlheCapOz,0.0443,242,5XFu5S1vBY7sNHlheCapOz,Strip It Down,68,5XFu5S1vBY7sNHlheCapOz,0.392,https://api.spotify.com/v1/tracks/5XFu5S1vBY7sNHlheCapOz,0BvkDsjIUla7X0k6CSWh1I,80,0.629,2015-08-07,137.989,16.,0,9,241613,Kill The Lights (Deluxe),"October 30, 2015 ",Luke Bryan,audio_features,0.0899,spotify:track:5XFu5S1vBY7sNHlheCapOz,56,1,4,-3.535,0.721
39,7E7dVIciREberRnHwsj6Tq,0.912,https://api.spotify.com/v1/audio-analysis/6zy6JNfrc4ve2M6xmhadLV,0.0526,208,6zy6JNfrc4ve2M6xmhadLV,Beautiful Life,39,6zy6JNfrc4ve2M6xmhadLV,0.0678,https://api.spotify.com/v1/tracks/6zy6JNfrc4ve2M6xmhadLV,0YklCNXJmtsiaFPCEjWXut,46,0.585,2015-08-28,108.761,17.,0,6,209120,American Idol Season 14: Best Of Nick Fradiani,"October 30, 2015 ",Nick Fradiani,audio_features,0.233,spotify:track:6zy6JNfrc4ve2M6xmhadLV,56,1,3,-3.305,0.385
50,5fwUFUy5oa4bzbE02qhOxX,0.636,https://api.spotify.com/v1/audio-analysis/2wKNBWS1mK1BhepVnuylz2,0.0407,193,2wKNBWS1mK1BhepVnuylz2,Smile,44,2wKNBWS1mK1BhepVnuylz2,0.00658,https://api.spotify.com/v1/tracks/2wKNBWS1mK1BhepVnuylz2,7LAucJAvbQa7ZIA0qP8YI2,56,0.391,2015-08-21,200.167,18.,0.000124,7,197253,Smile,"October 30, 2015 ",The Royal Concept,audio_features,0.145,spotify:track:2wKNBWS1mK1BhepVnuylz2,56,1,4,-7.102,0.446
35,008YlPoRP6UXxI7L5rKzuZ,0.816,https://api.spotify.com/v1/audio-analysis/1tkRrjk71WZXeKbvw12PuV,0.0357,192,1tkRrjk71WZXeKbvw12PuV,Into The Wild,35,1tkRrjk71WZXeKbvw12PuV,0.00118,https://api.spotify.com/v1/tracks/1tkRrjk71WZXeKbvw12PuV,6mTycJncoEwPBjjmLPeUqs,30,0.689,2015-02-24,96.999,19.,3.95e-06,11,195227,Into The Wild,"October 30, 2015 ",Connell Cruise,audio_features,0.301,spotify:track:1tkRrjk71WZXeKbvw12PuV,56,0,4,-6.047,0.626
65,1O1BzHEnq2sItopGcE2PS0,0.638,https://api.spotify.com/v1/audio-analysis/0uFehR61JaZQmGKhztycR5,0.0345,238,0uFehR61JaZQmGKhztycR5,Bitter Pill,50,0uFehR61JaZQmGKhztycR5,0.0908,https://api.spotify.com/v1/tracks/0uFehR61JaZQmGKhztycR5,25tMQOrIU4LlUo6Sv8v5SE,75,0.529,2016-03-11,128.007,20.,0,1,240320,Bitter Pill,"October 30, 2015 ",Gavin James,audio_features,0.107,spotify:track:0uFehR61JaZQmGKhztycR5,56,0,4,-6.159,0.282
53,5zqh6vMgsTd1H8K0za1tHy,0.644,https://api.spotify.com/v1/audio-analysis/28ydQDIdJSKTJXM3YQph9r,0.0268,246,28ydQDIdJSKTJXM3YQph9r,Temple,53,28ydQDIdJSKTJXM3YQph9r,0.343,https://api.spotify.com/v1/tracks/28ydQDIdJSKTJXM3YQph9r,48sLioddyaXkuhyHXSkpsB,70,0.568,2015-10-30,94.041,21.,0,1,249573,Temple,"October 30, 2015 ",Parson James,audio_features,0.0845,spotify:track:28ydQDIdJSKTJXM3YQph9r,56,1,4,-6.666,0.182
43,6wDQvIx1HJYBX8IBRGysOR,0.704,https://api.spotify.com/v1/audio-analysis/7zV01fgbeq98t6S3qiwEcp,0.0489,209,7zV01fgbeq98t6S3qiwEcp,Crazy Beautiful,31,7zV01fgbeq98t6S3qiwEcp,0.0457,https://api.spotify.com/v1/tracks/7zV01fgbeq98t6S3qiwEcp,6f6VAs9A49Er8jbbCUjAH0,41,0.69,2016-06-24,99.961,22.,1.03e-05,1,208785,This Is Me (Signature Edition),"October 30, 2015 ",Skylar Stecker,audio_features,0.0897,spotify:track:7zV01fgbeq98t6S3qiwEcp,56,0,4,-4.234,0.459
76,5MQBzs5YlZlE28mD9yUItn,0.669,https://api.spotify.com/v1/audio-analysis/2xLOMHjkOK8nzxJ4r6yOKR,0.0708,212,2xLOMHjkOK8nzxJ4r6yOKR,Birthday,53,2xLOMHjkOK8nzxJ4r6yOKR,0.103,https://api.spotify.com/v1/tracks/2xLOMHjkOK8nzxJ4r6yOKR,6jJ0s89eD6GaHleKKya26X,83,0.716,2013-01-01,125.975,1.,1.8e-06,11,215042,PRISM (Deluxe),"August 5, 2014 ",Katy Perry,audio_features,0.116,spotify:track:2xLOMHjkOK8nzxJ4r6yOKR,51,1,4,-5.114,0.856
80,6EVYTRG1drKdO8OnIQBeEj,0.805,https://api.spotify.com/v1/audio-analysis/7vS3Y0IKjde7Xg85LWIEdP,0.153,191,7vS3Y0IKjde7Xg85LWIEdP,Problem,66,7vS3Y0IKjde7Xg85LWIEdP,0.0192,https://api.spotify.com/v1/tracks/7vS3Y0IKjde7Xg85LWIEdP,66CXWjxzNUsdJxJ2JdwvnR,91,0.66,2014-08-25,103.009,2.,8.83e-06,1,193920,My Everything (Deluxe),"August 5, 2014 ",Ariana Grande,audio_features,0.159,spotify:track:7vS3Y0IKjde7Xg85LWIEdP,51,0,4,-5.352,0.624
68,2Qm9AzJHWLG9vbJCeXRaAW,0.807,https://api.spotify.com/v1/audio-analysis/3tCwjWLicbjsMCvXhN0WOE,0.0364,222,3tCwjWLicbjsMCvXhN0WOE,Rude,68,3tCwjWLicbjsMCvXhN0WOE,0.0435,https://api.spotify.com/v1/tracks/3tCwjWLicbjsMCvXhN0WOE,0DxeaLnv6SyYk2DOqkLO8c,71,0.743,2013-10-11,144.062,3.,0,1,224773,Rude,"August 5, 2014 ",MAGIC!,audio_features,0.309,spotify:track:3tCwjWLicbjsMCvXhN0WOE,51,1,4,-3.78,0.9
63,5kfo2COwQYeYR3cE69aSgx,0.707,https://api.spotify.com/v1/audio-analysis/3oiMJQAWVaxSubJ7b2VUtX,0.0696,195,3oiMJQAWVaxSubJ7b2VUtX,Fancy,62,3oiMJQAWVaxSubJ7b2VUtX,0.102,https://api.spotify.com/v1/tracks/3oiMJQAWVaxSubJ7b2VUtX,5yG7ZAZafVaAlMTeBybKAL,76,0.911,2014-01-01,94.964,4.,0,8,199938,The New Classic (Deluxe Version),"August 5, 2014 ",Iggy Azalea,audio_features,0.049,spotify:track:3oiMJQAWVaxSubJ7b2VUtX,51,1,4,-4.136,0.358
74,5IenxFp0vpnXBUxPcwJtbE,0.791,https://api.spotify.com/v1/audio-analysis/6FE2iI43OZnszFLuLtvvmg,0.124,172,6FE2iI43OZnszFLuLtvvmg,Classic,71,6FE2iI43OZnszFLuLtvvmg,0.0384,https://api.spotify.com/v1/tracks/6FE2iI43OZnszFLuLtvvmg,2l35CQqtYRh3d8ZIiBep4v,69,0.72,2012,102.071,5.,0,1,175427,MKTO,"August 5, 2014 ",MKTO,audio_features,0.157,spotify:track:6FE2iI43OZnszFLuLtvvmg,51,1,4,-4.689,0.767
55,32dGD25hfIVdhugEXoVu2s,0.729,https://api.spotify.com/v1/audio-analysis/1JmPASoql4lnXimD5ICqRP,0.0626,265,1JmPASoql4lnXimD5ICqRP,Not a Bad Thing,55,1JmPASoql4lnXimD5ICqRP,0.271,https://api.spotify.com/v1/tracks/1JmPASoql4lnXimD5ICqRP,31TPClRtHm23RisEBtV3X7,86,0.594,2014-02-24,86.032,6.,0,2,266294,Not a Bad Thing,"August 5, 2014 ",Justin Timberlake,audio_features,0.383,spotify:track:1JmPASoql4lnXimD5ICqRP,51,1,4,-5.774,0.485
53,5guseY8dOt96Ji3n9TVSwA,0.732,https://api.spotify.com/v1/audio-analysis/6DcDdDevI94Dh4vc5anXBE,0.0482,201,6DcDdDevI94Dh4vc5anXBE,Wild Wild Love,53,6DcDdDevI94Dh4vc5anXBE,0.0136,https://api.spotify.com/v1/tracks/6DcDdDevI94Dh4vc5anXBE,0TnOYISbd1XYRBk9myaseg,86,0.645,2014-02-25,120.06,7.,0,2,202197,Wild Wild Love,"August 5, 2014 ",Pitbull,audio_features,0.513,spotify:track:6DcDdDevI94Dh4vc5anXBE,51,1,4,-5.874,0.327
75,4sgYpkIASM1jVlNC8Wp9oF,0.893,https://api.spotify.com/v1/audio-analysis/1j8z4TTjJ1YOdoFEDwJTQa,0.0921,230,1j8z4TTjJ1YOdoFEDwJTQa,Ain't It Fun,66,1j8z4TTjJ1YOdoFEDwJTQa,0.154,https://api.spotify.com/v1/tracks/1j8z4TTjJ1YOdoFEDwJTQa,74XFHRwlV6OrjEM0A2NCMF,77,0.61,2013-04-05,104.031,8.,4.41e-05,9,296520,Paramore,"August 5, 2014 ",Paramore,audio_features,0.021,spotify:track:1j8z4TTjJ1YOdoFEDwJTQa,51,1,4,-3.681,0.666
70,6Kssm2LosQ0WyLukFZkEG5,0.732,https://api.spotify.com/v1/audio-analysis/5vTPxzm4h2bY9rYyVrGEU5,0.0752,199,5vTPxzm4h2bY9rYyVrGEU5,Really Don't Care,58,5vTPxzm4h2bY9rYyVrGEU5,0.0953,https://api.spotify.com/v1/tracks/5vTPxzm4h2bY9rYyVrGEU5,6S2OmqARrzebs0tKUEyXyp,80,0.704,2013-01-01,120.995,9.,0,7,201600,Demi,"August 5, 2014 ",Demi Lovato,audio_features,0.127,spotify:track:5vTPxzm4h2bY9rYyVrGEU5,51,1,4,-3.553,0.791
82,3xFSl9lIRaYXIYkIn3OIl9,0.787,https://api.spotify.com/v1/audio-analysis/4VrWlk8IQxevMvERoX08iC,0.0499,213,4VrWlk8IQxevMvERoX08iC,Chandelier,77,4VrWlk8IQxevMvERoX08iC,0.0197,https://api.spotify.com/v1/tracks/4VrWlk8IQxevMvERoX08iC,5WUlDfRSoLAfcVSX1WnrxN,91,0.399,2014-07-04,117.089,10.,6.07e-05,1,216120,1000 Forms Of Fear,"August 5, 2014 ",Sia,audio_features,0.0685,spotify:track:4VrWlk8IQxevMvERoX08iC,51,1,5,-2.88,0.574
68,71C65HI7THrlkpHHa24YJX,0.726,https://api.spotify.com/v1/audio-analysis/2kWowW0k4oFymhkr7LmvzO,0.0401,210,2kWowW0k4oFymhkr7LmvzO,Come with Me Now,66,2kWowW0k4oFymhkr7LmvzO,0.0311,https://api.spotify.com/v1/tracks/2kWowW0k4oFymhkr7LmvzO,58R5LHkK3vkmEyGUPOR5kS,63,0.654,2014-01-27,103.987,11.,6.35e-05,10,211960,Lunatic,"August 5, 2014 ",KONGOS,audio_features,0.0618,spotify:track:2kWowW0k4oFymhkr7LmvzO,51,0,4,-3.803,0.72
73,2LkWHNNHgD6BRNeZI2SL1L,0.956,https://api.spotify.com/v1/audio-analysis/1gugDOSMREb34Xo0c1PlxM,0.138,202,1gugDOSMREb34Xo0c1PlxM,She Looks So Perfect,60,1gugDOSMREb34Xo0c1PlxM,0.000668,https://api.spotify.com/v1/tracks/1gugDOSMREb34Xo0c1PlxM,5Rl15oVamLq7FbSb0NNBNy,78,0.493,2014-01-01,160.006,12.,0,1,202496,5 Seconds Of Summer,"August 5, 2014 ",5 Seconds of Summer,audio_features,0.416,spotify:track:1gugDOSMREb34Xo0c1PlxM,51,0,4,-4.221,0.467
65,02ae5i5UAoFrt2peVox9Xd,0.774,https://api.spotify.com/v1/audio-analysis/1oew3nFNY3vMacJAsvry0S,0.0339,191,1oew3nFNY3vMacJAsvry0S,Me And My Broken Heart,61,1oew3nFNY3vMacJAsvry0S,0.00682,https://api.spotify.com/v1/tracks/1oew3nFNY3vMacJAsvry0S,0kkxsdcaWmWU2yWAqclDh4,64,0.544,2015-03-03,174.121,13.,0,5,193733,Let The Road,"August 5, 2014 ",Rixton,audio_features,0.135,spotify:track:1oew3nFNY3vMacJAsvry0S,51,0,4,-4.21,0.535
80,2Jg7JZ0ZXOGje1bkq7CVgK,0.419,https://api.spotify.com/v1/audio-analysis/5Db9VIdDsN5yu3Eu7CT0i4,0.0389,171,5Db9VIdDsN5yu3Eu7CT0i4,Stay With Me,72,5Db9VIdDsN5yu3Eu7CT0i4,0.568,https://api.spotify.com/v1/tracks/5Db9VIdDsN5yu3Eu7CT0i4,2wY79sveU1sp5g7SokKOiI,84,0.479,2014-01-01,85.014,14.,0.000217,0,172724,In The Lonely Hour,"August 5, 2014 ",Sam Smith,audio_features,0.11,spotify:track:5Db9VIdDsN5yu3Eu7CT0i4,51,1,4,-6.517,0.174
75,7lZs5r4oQV2nutddffLrg0,0.488,https://api.spotify.com/v1/audio-analysis/0qcr5FMsEO85NAQjrlDRKo,0.0318,219,0qcr5FMsEO85NAQjrlDRKo,"Let It Go - From ""Frozen""/Soundtrack Version",64,0qcr5FMsEO85NAQjrlDRKo,0.556,https://api.spotify.com/v1/tracks/0qcr5FMsEO85NAQjrlDRKo,73Np75Wv2tju61Eo9Zw4IR,71,0.539,2013-01-01,137.073,15.,0,8,223840,Frozen (Original Motion Picture Soundtrack / Deluxe Edition),"August 5, 2014 ",Idina Menzel,audio_features,0.122,spotify:track:0qcr5FMsEO85NAQjrlDRKo,51,1,4,-6.864,0.373
76,5M8gr5RV2eR6UkztC69ogB,0.898,https://api.spotify.com/v1/audio-analysis/03fT3OHB9KyMtGMt2zwqCT,0.0696,229,03fT3OHB9KyMtGMt2zwqCT,Play It Again,69,03fT3OHB9KyMtGMt2zwqCT,0.0832,https://api.spotify.com/v1/tracks/03fT3OHB9KyMtGMt2zwqCT,0BvkDsjIUla7X0k6CSWh1I,80,0.51,2013-01-01,144.056,16.,0,11,226867,Crash My Party,"August 5, 2014 ",Luke Bryan,audio_features,0.071,spotify:track:03fT3OHB9KyMtGMt2zwqCT,51,1,4,-3.15,0.595
58,5knuQLXo7V4YnODlay8oKy,0.445,https://api.spotify.com/v1/audio-analysis/7Bc7VX0EvuqcPQKB1ryl9n,0.0274,263,7Bc7VX0EvuqcPQKB1ryl9n,Unbreakable,50,7Bc7VX0EvuqcPQKB1ryl9n,0.693,https://api.spotify.com/v1/tracks/7Bc7VX0EvuqcPQKB1ryl9n,29QbBR0oTzA7A0kiOzrbbr,50,0.632,2015-04-14,102.52,17.,0.00397,7,265106,My Hurricane,"August 5, 2014 ",Jamie Scott,audio_features,0.11,spotify:track:7Bc7VX0EvuqcPQKB1ryl9n,51,1,4,-9.52,0.181
77,1yOcLa4euMk9sV7rRJ89Dl,0.404,https://api.spotify.com/v1/audio-analysis/2UqABRs8RMrgjkYZZ6VawW,0.0272,227,2UqABRs8RMrgjkYZZ6VawW,Already Home,48,2UqABRs8RMrgjkYZZ6VawW,0.31,https://api.spotify.com/v1/tracks/2UqABRs8RMrgjkYZZ6VawW,5xKp3UyavIBUsGy3DQdXeF,71,0.602,2014-01-17,83.054,18.,0,2,230187,Is There Anybody Out There?,"August 5, 2014 ",A Great Big World,audio_features,0.14,spotify:track:2UqABRs8RMrgjkYZZ6VawW,51,1,4,-7.344,0.251
59,3ZLP4gT36JCBPH0PZUUcPj,0.691,https://api.spotify.com/v1/audio-analysis/2U0pVx4m1Kdm1Gsjjm6iq8,0.0393,201,2U0pVx4m1Kdm1Gsjjm6iq8,Strangers,57,2U0pVx4m1Kdm1Gsjjm6iq8,0.0134,https://api.spotify.com/v1/tracks/2U0pVx4m1Kdm1Gsjjm6iq8,6fcTRFpz0yH79qSKfof7lp,66,0.577,2014-04-29,129.984,19.,3.43e-06,0,204213,Worlds Apart,"August 5, 2014 ",Seven Lions,audio_features,0.124,spotify:track:2U0pVx4m1Kdm1Gsjjm6iq8,51,0,4,-7.437,0.489
39,3iehWZGcC9bI38KwE6XSHp,0.753,https://api.spotify.com/v1/audio-analysis/4jRhf3Ut6qLfOudvcJjXJO,0.0532,175,4jRhf3Ut6qLfOudvcJjXJO,Heartbreak Heard Around the World,39,4jRhf3Ut6qLfOudvcJjXJO,0.077,https://api.spotify.com/v1/tracks/4jRhf3Ut6qLfOudvcJjXJO,7t7KCNFOwuMChaQg6L8I69,48,0.63,2014-06-10,91.973,20.,0,4,180159,Heartbreak Heard Around the World,"August 5, 2014 ",Jacob Latimore,audio_features,0.215,spotify:track:4jRhf3Ut6qLfOudvcJjXJO,51,1,4,-6.301,0.521
49,0atxihdNhJJkcmeGLx1owi,0.504,https://api.spotify.com/v1/audio-analysis/4kVerExpcM23ooNGKb7jLV,0.234,245,4kVerExpcM23ooNGKb7jLV,Maybe,49,4kVerExpcM23ooNGKb7jLV,0.645,https://api.spotify.com/v1/tracks/4kVerExpcM23ooNGKb7jLV,4ULO7IGI3M2bo0Ap7B9h8a,58,0.564,2014-06-17,131.429,21.,0,0,246960,Maybe,"August 5, 2014 ",Teyana Taylor,audio_features,0.352,spotify:track:4kVerExpcM23ooNGKb7jLV,51,1,4,-7.739,0.35
73,2HcjLD0ButtKsQYqzoyOx9,0.835,https://api.spotify.com/v1/audio-analysis/41nT1Sp6ChR65FbsdLlFHW,0.275,207,41nT1Sp6ChR65FbsdLlFHW,Bootylicious,63,41nT1Sp6ChR65FbsdLlFHW,0.00281,https://api.spotify.com/v1/tracks/41nT1Sp6ChR65FbsdLlFHW,1Y8cdNmUJH7yBTd9yOvr5i,75,0.84,2001-05-01,103.376,1.,1.11e-06,1,207907,Survivor,"November 20, 2001",Destiny's Child,audio_features,0.152,spotify:track:41nT1Sp6ChR65FbsdLlFHW,_8,0,4,-4.386,0.624
59,7zBue2Vuzg4Z3ncRXaIkJg,0.861,https://api.spotify.com/v1/audio-analysis/0Jc8qF1mUPo1A96HE9QxZz,0.154,174,0Jc8qF1mUPo1A96HE9QxZz,Pop,52,0Jc8qF1mUPo1A96HE9QxZz,0.0341,https://api.spotify.com/v1/tracks/0Jc8qF1mUPo1A96HE9QxZz,6Ff53KvcvAj5U7Z1vojB5o,71,0.706,2001-07-24,119.946,2.,0,11,238427,Celebrity,"November 20, 2001",*NSYNC,audio_features,0.127,spotify:track:0Jc8qF1mUPo1A96HE9QxZz,_8,1,4,-6.684,0.92
